ID,Title,Author,Length,URL,Year,Approach
video001,Tips and Tricks- Full Narrated Robotic-Assisted Prostatectomy,AdventHealth Global Robotics Institute,5071.633,https://surch.s3.ap-northeast-2.amazonaws.com/video001.mp4,2016,anterior
video002,2008 AUA Fagin Prostatectomy,VIP Urology,3604.851519,https://surch.s3.ap-northeast-2.amazonaws.com/video002.mp4,2008,posterior
video003,Aldo Bocciardi - Robotic Retzius Sparing Radical Prostatectomy,Fondazione Vincenzo Pansadoro,4012.965442,https://surch.s3.ap-northeast-2.amazonaws.com/video003.mp4,2019,posterior
video005,CILR 2012 - Richard Gaston - Nerve-sparing robotic-assisted laparoscopic radical prostatectomy,Fondazione Vincenzo Pansadoro,6922.797279,https://surch.s3.ap-northeast-2.amazonaws.com/video005.mp4,2012,anterior
video006,CILR 2012 - Vipul Patel - Nerve-sparing robotic-assisted laparoscopic radical prostatectomy,Fondazione Vincenzo Pansadoro,4224.569,https://surch.s3.ap-northeast-2.amazonaws.com/video006.mp4,2012,anterior
video007,CILR 2015 - Vipul Patel - Robotic radical prostatectomy,Fondazione Vincenzo Pansadoro,2745.783,https://surch.s3.ap-northeast-2.amazonaws.com/video007.mp4,2015,anterior
video008,Clipless Robotic Assistec Radical Prostatectomy,Victor Dubeux,2003.232,https://surch.s3.ap-northeast-2.amazonaws.com/video008.mp4,2020,anterior
video009,Complete case of Retzius-sparing RARP (August 2019),Santis,1846.822313,https://surch.s3.ap-northeast-2.amazonaws.com/video009.mp4,2019,posterior
video010,Copy of Robotic prostatectomy Full Case Step by Step with Expert Surgeon,Naveen Kella,4019.25805,https://surch.s3.ap-northeast-2.amazonaws.com/video010.mp4,2014,posterior
video011,Declan Murphy Live Robotic Prostatectomy #WRSE24 May 2016,Declan Murphy,6089.200907,https://surch.s3.ap-northeast-2.amazonaws.com/video011.mp4,2014,anterior
video012,"Dr Boon Kua Da Vinci Robotic Prostatectomy, Brisbane, Australia",Boon Kua,2021.552472,https://surch.s3.ap-northeast-2.amazonaws.com/video012.mp4,2014,anterior
video013,Dr. Ahmed and Dr. Lovallo performing a salvage prostatectomy following prostate brachytherapy,New Jersey Center Prostate Cancer & Urology,3417.838005,https://surch.s3.ap-northeast-2.amazonaws.com/video013.mp4,2013,anterior
video014,Dr. Jim Hu - Robotic Extraperitoneal Radical Prostatectomy Surgical Video With Narration,Weill Cornell Urology,2148.217324,https://surch.s3.ap-northeast-2.amazonaws.com/video014.mp4,2019,anterior
video015,Dr. Jim Hu - Transperitoneal Robotic-Assisted Radical Prostatectomy,Weill Cornell Urology,6104.665397,https://surch.s3.ap-northeast-2.amazonaws.com/video015.mp4,2017,anterior
video016,Dr. Lovallo Performing a robotic simple prostatectomy,New Jersey Center Prostate Cancer & Urology,3000.018141,https://surch.s3.ap-northeast-2.amazonaws.com/video016.mp4,2013,anterior
video017,Dr. Lutfi Tunc Blader Neck Preservation Aproach Nerve Sparing RALP da Vinci SI System,Prof. Dr. Lütfi Tunç,4747.737687,https://surch.s3.ap-northeast-2.amazonaws.com/video017.mp4,2016,posterior
video018,Dr. Lutfi Tunc Blader Neck Preservation Aproach Non-Nerve Sparing RALP da Vinci XI System,Prof. Dr. Lütfi Tunç,4819.301587,https://surch.s3.ap-northeast-2.amazonaws.com/video018.mp4,2016,posterior
video019,Dr. Patel- Robotic-assisted Radical Prostatectomy- Nerve Sparing technique.,Robotic Surgery Academy,1526.712018,https://surch.s3.ap-northeast-2.amazonaws.com/video019.mp4,2019,anterior
video020,Dr. Rafael Coelho-Prostatectomia Radical Robotica - Ircad América latina,Dr. Rafael Coelho - Urologia,2655.736,https://surch.s3.ap-northeast-2.amazonaws.com/video020.mp4,2018,anterior
video021,ExPeritoneal Radical Prostatectomy Laparoscopic with Audio Commentary,Dr Aditya K Sharma,1333.754195,https://surch.s3.ap-northeast-2.amazonaws.com/video021.mp4,2019,anterior
video023,Full Length Robotic Prostatectomy,Dr Rad,2047.025,https://surch.s3.ap-northeast-2.amazonaws.com/video023.mp4,2019,posterior
video024,Full Length Robotic Radical Prostatectomy - Lateral Approach - Dr. Richard Gaston,Dr. Fernando Gómez Sancha,2446.640181,https://surch.s3.ap-northeast-2.amazonaws.com/video024.mp4,2017,posterior
video025,Full Robotic prostate cancer removal with Expert Surgeon Naveen Kella,Naveen Kella,4719.781,https://surch.s3.ap-northeast-2.amazonaws.com/video025.mp4,2015,posterior
video026,"Full-length, unedited, narrated Robotic Prostatectomy performed live by Dr. Ronney Abaza in 2018",Robotic Urologic Surgery with Dr. Ronney Abaza,5490.103,https://surch.s3.ap-northeast-2.amazonaws.com/video026.mp4,2018,anterior
video027,Ignacio Moncada - Robitic Simple Prostatectomy,Fondazione Vincenzo Pansadoro,2648.700227,https://surch.s3.ap-northeast-2.amazonaws.com/video027.mp4,2019,anterior
video028,ircad 2021 - Live Surgery - Robotic Prostatectomy - Dr Rafael Coelho,Dr. Rafael Coelho - Urologia,2006.46,https://surch.s3.ap-northeast-2.amazonaws.com/video028.mp4,2021,anterior
video029,ircad rio - Dr Rafael Coelho - Prostatectomia Robotica/Robotic Prostatectomy,Dr. Rafael Coelho - Urologia,2440.812,https://surch.s3.ap-northeast-2.amazonaws.com/video029.mp4,2018,anterior
video030,Jens Uwe Stolzenburg - Robotic radical Prostatectomy,Fondazione Vincenzo Pansadoro,4672.296054,https://surch.s3.ap-northeast-2.amazonaws.com/video030.mp4,2019,anterior
video031,laparoscopic extraperitoneal radical prostatectomy in a patient with previous hormone treatment,ΝΙΚΟΛΑΟΣ ΦΕΡΑΚΗΣ,3333.13161,https://surch.s3.ap-northeast-2.amazonaws.com/video031.mp4,2015,anterior
video032,Laparoscopic Prostatectomy,laparoscoendourology,2449.960635,https://surch.s3.ap-northeast-2.amazonaws.com/video032.mp4,2021,anterior
video033,LAPAROSCOPIC PROSTATECTOMY GOUMAS,Ioannis Kartalas Goumas,3916.99737,https://surch.s3.ap-northeast-2.amazonaws.com/video033.mp4,2020,anterior
video034,Laparoscopic Radical Prostatectomy,"dr. Ahmad Zulfan Hendri, Sp.U (K)",2271.817143,https://surch.s3.ap-northeast-2.amazonaws.com/video034.mp4,2019,anterior
video035,Laparoscopic Radical Prostatectomy - Ca.prostate in presence of chronic prostatitis| Surgical Videos,Asian Institute of Nephrology & Urology,3252.698,https://surch.s3.ap-northeast-2.amazonaws.com/video035.mp4,2021,posterior
video036,"Laparoscopic Radical Prostatectomy - Extraperitoneal approach, nerve sparing",Endourology Patras,1517.981315,https://surch.s3.ap-northeast-2.amazonaws.com/video036.mp4,2012,anterior
video037,"Laparoscopic radical prostatectomy - full, 1x speed",Uro surgery,4797.173,https://surch.s3.ap-northeast-2.amazonaws.com/video037.mp4,2021,anterior
video038,Laparoscopic radical prostatectomy of a 150 ml prostate with a median lobe,Ioannis Kartalas Goumas,5553.214694,https://surch.s3.ap-northeast-2.amazonaws.com/video038.mp4,2020,anterior
video039,Laparoscopic Radical Prostatectomy Surgery,Dr. Jaydeep Date,1509.227392,https://surch.s3.ap-northeast-2.amazonaws.com/video039.mp4,2019,anterior
video042,LAPAROSCOPIC RADICAL PROSTATECTOMY WITH BILATERAL PELVIC LYMPHADENECTOMY,Preeti Hospital-Best Urology Hospital in Hyderabad,17268.63379,https://surch.s3.ap-northeast-2.amazonaws.com/video042.mp4,2020,posterior
video043,Laparoscopic Radical Prostatectomy with Nerve Sparing,Dr Aditya K Sharma,2568.777143,https://surch.s3.ap-northeast-2.amazonaws.com/video043.mp4,2019,anterior
video044,Live daVinci Robotic Prostate Removal 2 - Capitol Urology,Thomas Edmunds,4564.323265,https://surch.s3.ap-northeast-2.amazonaws.com/video044.mp4,2012,posterior
video045,Live daVinci Robotic Prostatectomy Capitol Urology Columbia SC,Thomas Edmunds,1355.209433,https://surch.s3.ap-northeast-2.amazonaws.com/video045.mp4,2012,anterior
video046,"Live OR: Robot-Assisted Laparoscopic Prostatectomy with Dr. Richstone, Dr. Mikhail and Dr. Rai",BRAINterns Webinar Series,3573.80644,https://surch.s3.ap-northeast-2.amazonaws.com/video046.mp4,2020,anterior
video047,Live robotic da Vinci radical prostatectomy during EAU congress - Barcelona,urologiemondor,2851.71229,https://surch.s3.ap-northeast-2.amazonaws.com/video047.mp4,2010,anterior
video048,Live Robotic Prostatectomy WRSE Nov 16 DECLAN MURPHY,Declan Murphy,6037.769,https://surch.s3.ap-northeast-2.amazonaws.com/video048.mp4,2016,anterior
video049,Live Robotic Prostatectomy | WRSE Jan 19,Declan Murphy,4109.653333,https://surch.s3.ap-northeast-2.amazonaws.com/video049.mp4,2019,anterior
video050,LIVE SURGERY: Prostatectomy w/ Extended Pelvic Lymph Node Dissection,Seattle Science Foundation,9351.372335,https://surch.s3.ap-northeast-2.amazonaws.com/video050.mp4,2015,anterior
video051,Manuel Rubial - Laparoscopic Nerve Sparing Radical Prostatectomy,Fondazione Vincenzo Pansadoro,7164.099048,https://surch.s3.ap-northeast-2.amazonaws.com/video051.mp4,2019,anterior
video052,Markus Graefen - Robotic Radical Prostatectomy + LDN for T3 cancer,Fondazione Vincenzo Pansadoro,6576.82,https://surch.s3.ap-northeast-2.amazonaws.com/video052.mp4,2019,anterior
video053,Maximum periprostatic anatomy preserving-robotic prostatectomy (MPAP-RALP): Surgical technique,"Yifan Chang, M.D.",5278.49941,https://surch.s3.ap-northeast-2.amazonaws.com/video053.mp4,2018,anterior
video054,Miguel Ramirez Backhaus - Laparoscopic Prostatectomy with ICG,Fondazione Vincenzo Pansadoro,9007.182948,https://surch.s3.ap-northeast-2.amazonaws.com/video054.mp4,2019,anterior
video055,"Narrated, Full length Robotic Prostatectomy by Dr Abaza w Airseal Ultralow Pneumo of 6mmHg and ROSI",Robotic Urologic Surgery with Dr. Ronney Abaza,6103.620499,https://surch.s3.ap-northeast-2.amazonaws.com/video055.mp4,2021,posterior
video056,Nerve Sparing Robot Assisted Radical Prostatectomy - Full Case,IMSRU,2909.042358,https://surch.s3.ap-northeast-2.amazonaws.com/video056.mp4,2020,anterior
video057,NEW Full-length unedited SP Robotic Prostatectomy with PLND by Dr. Ronney Abaza,Robotic Urologic Surgery with Dr. Ronney Abaza,7989.034376,https://surch.s3.ap-northeast-2.amazonaws.com/video057.mp4,2021,posterior
video058,New Robotic-Assisted Prostatectomy Technique- February 2016,AdventHealth Global Robotics Institute,4322.604,https://surch.s3.ap-northeast-2.amazonaws.com/video058.mp4,2016,anterior
video059,Non Nerve Sparing Robotic Prostatectomy (Posterior Approach) by Dr. K. Ramesh,Chennai Urology - Dr. K. Ramesh | Urologist | Robotic Surgeon,1597.138141,https://surch.s3.ap-northeast-2.amazonaws.com/video059.mp4,2015,posterior
video062,Pelvic lymph node dissection during Robotic radical prostatectomy | Full step | Dr Lucas Burttet,Dr. Lucas Burttet - Urologia / Cirurgia Robótica,2764.382041,https://surch.s3.ap-northeast-2.amazonaws.com/video062.mp4,2021,anterior
video063,Prostatectomia Radical Robotica ao vivo - Curso Internacional Cirurgia Robotica - Dr Rafael Coelho,Dr. Rafael Coelho - Urologia,3471.569,https://surch.s3.ap-northeast-2.amazonaws.com/video063.mp4,2020,anterior
video064,Prostatectomie Totale Robot LIVE Nicolas DOUMERC,Nicolas DOUMERC,8250.769705,https://surch.s3.ap-northeast-2.amazonaws.com/video064.mp4,2016,anterior
video065,Retzius Sparing Robot Assisted Radical Prostatectomy (Posterior Approach) by Dr. Tae Young Shin,the shinergizer,7017.674014,https://surch.s3.ap-northeast-2.amazonaws.com/video065.mp4,2017,posterior
video066,Robot Assisted Radical Prostatectomy,"Joseph Pettus, M.D.",2315.099138,https://surch.s3.ap-northeast-2.amazonaws.com/video066.mp4,2015,anterior
video067,Robot Assisted Radical Prostatectomy - Nerve Sparing,Robotic Surgery Academy,2960.846077,https://surch.s3.ap-northeast-2.amazonaws.com/video067.mp4,2020,anterior
video068,Robot Assisted Radical Prostatectomy RARP,Medline Health,10623.269,https://surch.s3.ap-northeast-2.amazonaws.com/video068.mp4,2019,anterior
video069,Robot-assisted radical prostatectomy,Teck Wei Tan,5578.849524,https://surch.s3.ap-northeast-2.amazonaws.com/video069.mp4,2020,posterior
video071,Robotic Assisted Laparoscopic Radical Prostatectomy | Brigham and Women's Hospital,Brigham And Women's Hospital,1567.486259,https://surch.s3.ap-northeast-2.amazonaws.com/video071.mp4,2018,anterior
video072,Robotic Assisted Prostatectomy (RALP)_20 min.mp4,BangSurgical,1200.634195,https://surch.s3.ap-northeast-2.amazonaws.com/video072.mp4,2012,posterior
video073,Robotic Assisted Radical Prostatectomy,Henry Woo,4363.494,https://surch.s3.ap-northeast-2.amazonaws.com/video073.mp4,2020,anterior
video074,Robotic Assisted Radical Prostatectomy - Dr Gustavo Cardoso Guimarães,Instituto de Urologia Oncologia e Cirurgia Robótica,1487.075556,https://surch.s3.ap-northeast-2.amazonaws.com/video074.mp4,2015,anterior
video075,Robotic assisted Radical Prostatectomy by Prof. Dr. Mottrie (Full video),ORSI,1697.332245,https://surch.s3.ap-northeast-2.amazonaws.com/video075.mp4,2014,anterior
video076,Robotic Assisted Radical Prostatectomy Non Nerve Sparing,Henry Woo,3438.248345,https://surch.s3.ap-northeast-2.amazonaws.com/video076.mp4,2020,anterior
video077,"ROBOTIC ASSISTED RADICAL PROSTATECTOMY, FULL CASE NO EDITION.",FRANCISCO CARVALHO,4404.384218,https://surch.s3.ap-northeast-2.amazonaws.com/video077.mp4,2021,anterior
video079,Robotic Prostatectomy (RALP)_22 min.mp4,BangSurgical,1311.184399,https://surch.s3.ap-northeast-2.amazonaws.com/video079.mp4,2012,anterior
video081,Robotic Prostatectomy 2006 Fagin,VIP Urology,4109.676553,https://surch.s3.ap-northeast-2.amazonaws.com/video081.mp4,2006,posterior
video082,Robotic Prostatectomy 2012,VIP Urology,3729.589116,https://surch.s3.ap-northeast-2.amazonaws.com/video082.mp4,2012,anterior
video083,Robotic prostatectomy after abandoned open radical prostatectomy | June 2019,Declan Murphy,8198.385488,https://surch.s3.ap-northeast-2.amazonaws.com/video083.mp4,2019,anterior
video084,"robotic prostatectomy by Dr Geoff Coughlin 2017 unedited, narrated",Geoff Coughlin,3573.505,https://surch.s3.ap-northeast-2.amazonaws.com/video084.mp4,2017,anterior
video085,"Robotic prostatectomy by Edward Schaeffer, MD, PhD",NM Urology,2347.653514,https://surch.s3.ap-northeast-2.amazonaws.com/video085.mp4,2017,posterior
video086,Robotic prostatectomy Full Case Step by Step with Expert Surgeon,Naveen Kella,4018.701,https://surch.s3.ap-northeast-2.amazonaws.com/video086.mp4,2014,posterior
video087,Robotic Prostatectomy Full Length 2010,VIP Urology,3132.720181,https://surch.s3.ap-northeast-2.amazonaws.com/video087.mp4,2010,posterior
video088,Robotic Prostatectomy full length by Dr Geoff Coughlin,Geoff Coughlin,4555.894422,https://surch.s3.ap-northeast-2.amazonaws.com/video088.mp4,2013,anterior
video089,Robotic prostatectomy in Hong Kong live case,Hany Atalah,2521.524535,https://surch.s3.ap-northeast-2.amazonaws.com/video089.mp4,2008,posterior
video091,Robotic prostatectomy with early NVB release & anterior Retzius-sparing for anterior prostate ca.,Christopher Eden,2189.200544,https://surch.s3.ap-northeast-2.amazonaws.com/video091.mp4,2020,posterior
video092,Robotic Prostatectomy with the da Vinci X robotic surgery system,Conray Moolman,3130.909025,https://surch.s3.ap-northeast-2.amazonaws.com/video092.mp4,2019,anterior
video093,Robotic Prostatectomy- WRSE 2020 - Dr Rafael Coelho Urologista,Dr. Rafael Coelho - Urologia,1596.395102,https://surch.s3.ap-northeast-2.amazonaws.com/video093.mp4,2020,anterior
video094,"Robotic prostatectomy: Managing an ectopic ureteral orifice, dissection by Edward Schaeffer, MD, PhD",NM Urology,1971.37415,https://surch.s3.ap-northeast-2.amazonaws.com/video094.mp4,2020,anterior
video095,Robotic Radical Prostatectomy,Asian Institute of Nephrology & Urology,5616.81415,https://surch.s3.ap-northeast-2.amazonaws.com/video095.mp4,2020,posterior
video096,"Robotic Radical Prostatectomy (Nerve sparing, Bladder neck preserving)",Asian Institute of Nephrology & Urology,3645.57932,https://surch.s3.ap-northeast-2.amazonaws.com/video096.mp4,2020,posterior
video097,ROBOTIC RADICAL PROSTATECTOMY - RARP- FULL SURGICAL CASE- PATIENT EDUCATION- Dr. KEVIN ZORN,DrKevinZorn,4589.912,https://surch.s3.ap-northeast-2.amazonaws.com/video097.mp4,2013,posterior
video098,Robotic radical prostatectomy for large prostate with median lobe,Prof. Dr. Lütfi Tunç,5257.044172,https://surch.s3.ap-northeast-2.amazonaws.com/video098.mp4,2017,posterior
video099,Robotic Radical Prostatectomy in 24 January 2018 Full Length,Prof. Dr. Lütfi Tunç,5645.653,https://surch.s3.ap-northeast-2.amazonaws.com/video099.mp4,2018,posterior
video100,Robotic Radical Prostatectomy in 28 December 2017,Prof. Dr. Lütfi Tunç,4409.493,https://surch.s3.ap-northeast-2.amazonaws.com/video100.mp4,2017,posterior
video101,Robotic Radical Prostatectomy Live Surgery Course in 16-17 December 2017,Prof. Dr. Lütfi Tunç,4520.67,https://surch.s3.ap-northeast-2.amazonaws.com/video101.mp4,2017,posterior
video102,Robotic Radical Prostatectomy to 300 cc Prostate in 5th of April 2019,Prof. Dr. Lütfi Tunç,7627.941,https://surch.s3.ap-northeast-2.amazonaws.com/video102.mp4,2019,posterior
video103,Robotic Radical Prostatectomy with Bladder Neck Sparing Surgery Technique in 23-26 February 2018,Prof. Dr. Lütfi Tunç,4256.867846,https://surch.s3.ap-northeast-2.amazonaws.com/video103.mp4,2018,posterior
video104,Robotic Radical Prostatectomy with Bladder Neck Sparing Technique in 14 February 2018,Prof. Dr. Lütfi Tunç,4102.246168,https://surch.s3.ap-northeast-2.amazonaws.com/video104.mp4,2018,anterior
video105,Robotic Radical Prostatectomy with Bladder Neck Sparing Technique in 20 April 2018,Prof. Dr. Lütfi Tunç,3605.177,https://surch.s3.ap-northeast-2.amazonaws.com/video105.mp4,2018,posterior
video106,Robotic Radical Prostatectomy with Bladder Neck Sparing Technique in16 February 2019,Prof. Dr. Lütfi Tunç,4411.838,https://surch.s3.ap-northeast-2.amazonaws.com/video106.mp4,2019,posterior
